id,created_at,text,favorite_count,favorited,retweet_count,retweeted,urls
711888590679220224,2016-03-21 12:14:00,b'RT @politico: Kasich super PAC finished February with $2.5 million https://t.co/L0EgcDKZu4 | Getty https://t.co/qviNfB8vIP',0,False,22,False,"[{'url': 'https://t.co/L0EgcDKZu4', 'display_url': 'politi.co/1UeAQvS', 'indices': [67, 90], 'expanded_url': 'http://politi.co/1UeAQvS'}]"
711888405898997764,2016-03-21 12:13:16,"b""RT @NRO: Here's how @tedcruz can still beat @realDonaldTrump https://t.co/4rEjGS7nHD https://t.co/kH24noKnIx""",0,False,64,False,"[{'url': 'https://t.co/4rEjGS7nHD', 'display_url': 'bit.ly/1RexgM1', 'indices': [61, 84], 'expanded_url': 'http://bit.ly/1RexgM1'}]"
711888392976470016,2016-03-21 12:13:13,b'John Kasich Has No Money or Mathematical Way to Be the Nominee. #ChooseCruz #DropOutKasich  https://t.co/db3GY5hHGK https://t.co/w5vsEZ5hiT',2,False,6,False,"[{'url': 'https://t.co/db3GY5hHGK', 'display_url': 'pllqt.it/LMgFa7', 'indices': [92, 115], 'expanded_url': 'http://pllqt.it/LMgFa7'}]"
711888372122255362,2016-03-21 12:13:08,b'@WDFx2EU @Just_a_Texan @georgesoros @HillaryClinton  I believe it was to John Kasich not Ted Cruz.',1,False,0,False,[]
711888341763907585,2016-03-21 12:13:01,"b'RT @CNNPolitics: John Kasich: It\'s ""inappropriate"" to talk about rioting https://t.co/NeOqcyO7R8 #CNNSOTU https://t.co/6UihpF8kp2'",0,False,173,False,"[{'url': 'https://t.co/NeOqcyO7R8', 'display_url': 'cnn.it/25d3XTw', 'indices': [73, 96], 'expanded_url': 'http://cnn.it/25d3XTw'}, {'url': 'https://t.co/6UihpF8kp2', 'display_url': 'cnn.it/1XEDVTH', 'indices': [106, 129], 'expanded_url': 'http://cnn.it/1XEDVTH'}]"
711888314349924352,2016-03-21 12:12:55,"b'RT @CNNPolitics: John Kasich: ""I think we\'re going to go to a convention"" https://t.co/NeOqcyO7R8  https://t.co/aYdxFdWqJ0'",0,False,64,False,"[{'url': 'https://t.co/NeOqcyO7R8', 'display_url': 'cnn.it/25d3XTw', 'indices': [74, 97], 'expanded_url': 'http://cnn.it/25d3XTw'}, {'url': 'https://t.co/aYdxFdWqJ0', 'display_url': 'cnn.it/1TYAvNu', 'indices': [99, 122], 'expanded_url': 'http://cnn.it/1TYAvNu'}]"
711888209266012161,2016-03-21 12:12:29,b'RT @resurgent: John Kasich Has No Money or Mathematical Way to Be the\xc2\xa0Nominee https://t.co/yAUqYxF5AC https://t.co/OZFefJ3KwH',0,False,77,False,"[{'url': 'https://t.co/yAUqYxF5AC', 'display_url': 'theresurgent.com/john-kasich-ha…', 'indices': [78, 101], 'expanded_url': 'http://theresurgent.com/john-kasich-has-no-money-or-mathematical-way-to-be-the-nominee/'}]"
711888052046528513,2016-03-21 12:11:52,"b""RT @thpuzzler2: And now, What's wrong with John Kasich? He's doesn't know business, and we need a business man to bring us back from financ\xe2\x80\xa6""",0,False,5,False,[]
711887990432333824,2016-03-21 12:11:37,b'JOHN KASICH LARGE Decal REPUBLICAN Anonymous #RNC #civil rights  #dnc #BlackLivesMatter https://t.co/jow7C9azc5',0,False,0,False,"[{'url': 'https://t.co/jow7C9azc5', 'display_url': 'ebay.com/itm/JOHN-KASIC…', 'indices': [88, 111], 'expanded_url': 'http://www.ebay.com/itm/JOHN-KASICH-PRESIDENTIAL-Decal-REPUBLICAN-Anonymous-GOP-/281931840697?var=580903663560'}]"
711887987764756485,2016-03-21 12:11:37,"b'RT @FoxNews: MONDAY - Trump, Cruz &amp; Kasich All Have Must-See Interviews on Fox News starting at 6p ET! https://t.co/eYmwZ8XKpF\nhttps://t.co\xe2\x80\xa6'",0,False,211,False,"[{'url': 'https://t.co/eYmwZ8XKpF', 'display_url': 'bit.ly/1Rbc3me', 'indices': [107, 130], 'expanded_url': 'http://bit.ly/1Rbc3me'}, {'url': 'https://t.co/EBSKeMKvaR', 'display_url': 'amp.twimg.com/v/e23ac500-4f6…', 'indices': [143, 144], 'expanded_url': 'https://amp.twimg.com/v/e23ac500-4f6e-4517-bc6d-915c959836a2'}]"
711887918650949633,2016-03-21 12:11:20,b'Why does John Kasich look like Will Ferrel and Alec Baldwin had a baby? https://t.co/Wevq43fgfY',3,False,1,False,[]
711887857384685568,2016-03-21 12:11:06,"b'News Guide: Cruz trounces Kasich in presidential fundraising: BY JULIE BYKOWICZ WASHINGTON (AP) \xe2\x80\x94 John Kasich, Ted\xe2\x80\xa6 https://t.co/LYtQ61dMob'",0,False,0,False,"[{'url': 'https://t.co/LYtQ61dMob', 'display_url': 'm.tbnn.it/KrQ5xx', 'indices': [116, 139], 'expanded_url': 'http://m.tbnn.it/KrQ5xx'}]"
711887808818839552,2016-03-21 12:10:54,"b""RT @NorthSTLCounty: Kasich Didn't Know The Mic Was #JohnKasich Exposed For Lying About Traffic Stop And \xe2\x80\x9cBad Cop\xe2\x80\x9d In Speech!: https://t.co/\xe2\x80\xa6""",0,False,1,False,"[{'url': 'https://t.co/KcaPwNjoqT', 'display_url': 'qpolitical.com/john-kasich-ge…', 'indices': [126, 140], 'expanded_url': 'http://qpolitical.com/john-kasich-gets-ripped-a-new-one/'}]"
711887784122785796,2016-03-21 12:10:48,"b""RT @NRO: Here's how @tedcruz can still beat @realDonaldTrump https://t.co/4rEjGS7nHD https://t.co/kH24noKnIx""",0,False,64,False,"[{'url': 'https://t.co/4rEjGS7nHD', 'display_url': 'bit.ly/1RexgM1', 'indices': [61, 84], 'expanded_url': 'http://bit.ly/1RexgM1'}]"
711887764782915584,2016-03-21 12:10:44,b'RT @grist: John Kasich is no better than Donald Trump on #climatechange https://t.co/JVQr6hBWUz https://t.co/vVZE0Bol62',0,False,33,False,"[{'url': 'https://t.co/JVQr6hBWUz', 'display_url': 'buff.ly/1pQC1Vk', 'indices': [72, 95], 'expanded_url': 'http://buff.ly/1pQC1Vk'}]"
