id,created_at,text,favorite_count,favorited,retweet_count,retweeted,urls
722183654915588097,2016-04-18 22:02:55,b'TELLING IT LIKE IT IS: Frosty Wooldridge -- Hillary Rodham Clinton: An Exceptionally Dishonest Life https://t.co/7NoTJPL9pF via @sharethis',5,False,3,False,"[{'expanded_url': 'https://shar.es/1jiiQR', 'display_url': 'shar.es/1jiiQR', 'indices': [100, 123], 'url': 'https://t.co/7NoTJPL9pF'}]"
722183493980172289,2016-04-18 22:02:17,b'HILLARY RODHAM CLINTON: AN EXCEPTIONALLY DISHONEST LIFE #ClintonCrimeFamily #NoHillary https://t.co/SX4MyTYtDs',0,False,0,False,"[{'expanded_url': 'http://www.newswithviews.com/Wooldridge/frosty1139.htm', 'display_url': 'newswithviews.com/Wooldridge/fro…', 'indices': [87, 110], 'url': 'https://t.co/SX4MyTYtDs'}]"
722183252572643330,2016-04-18 22:01:19,b'#HILLARY RODHAM CLINTON: AN EXCEPTIONALLY DISHONEST LIFE https://t.co/2fKceyOCIi \xe2\x80\xa6 #TYT #BernieSanders #NOTHILLARY https://t.co/1oyTmDyZZm',0,False,0,False,"[{'expanded_url': 'http://www.newswithviews.com/Wooldridge/frosty1139.htm', 'display_url': 'newswithviews.com/Wooldridge/fro…', 'indices': [57, 80], 'url': 'https://t.co/2fKceyOCIi'}]"
722182565747154948,2016-04-18 21:58:35,b'RT @docrocktex26: Having two X chromosomes and the name Hillary Rodham Clinton. https://t.co/M0nP63t9cn',0,False,115,False,"[{'expanded_url': 'https://twitter.com/lechatnoire4/status/721667060003160064', 'display_url': 'twitter.com/lechatnoire4/s…', 'indices': [80, 103], 'url': 'https://t.co/M0nP63t9cn'}]"
722182443252465664,2016-04-18 21:58:06,"b'RT @vooda1: Awesome picture! Almost all major papers have endorsed the best candidate for the WH, HILLARY RODHAM CLINTON! https://t.co/xQYy\xe2\x80\xa6'",0,False,91,False,[]
722182277132787712,2016-04-18 21:57:27,b'RT @docrocktex26: Having two X chromosomes and the name Hillary Rodham Clinton. https://t.co/M0nP63t9cn',0,False,115,False,"[{'expanded_url': 'https://twitter.com/lechatnoire4/status/721667060003160064', 'display_url': 'twitter.com/lechatnoire4/s…', 'indices': [80, 103], 'url': 'https://t.co/M0nP63t9cn'}]"
722180984481849344,2016-04-18 21:52:18,"b'RT @vooda1: Awesome picture! Almost all major papers have endorsed the best candidate for the WH, HILLARY RODHAM CLINTON! https://t.co/xQYy\xe2\x80\xa6'",0,False,91,False,[]
722180842190024704,2016-04-18 21:51:44,"b'RT @vooda1: Awesome picture! Almost all major papers have endorsed the best candidate for the WH, HILLARY RODHAM CLINTON! https://t.co/xQYy\xe2\x80\xa6'",0,False,91,False,[]
722180674866778119,2016-04-18 21:51:05,"b'RT @vooda1: Awesome picture! Almost all major papers have endorsed the best candidate for the WH, HILLARY RODHAM CLINTON! https://t.co/xQYy\xe2\x80\xa6'",0,False,91,False,[]
722180172443615233,2016-04-18 21:49:05,"b'RT @vooda1: Awesome picture! Almost all major papers have endorsed the best candidate for the WH, HILLARY RODHAM CLINTON! https://t.co/xQYy\xe2\x80\xa6'",0,False,91,False,[]
722179277471490049,2016-04-18 21:45:31,"b'Hillary Rodham Clinton, corporate whore.  #BernBabyBern #FeelinTheBern #HillaryClinton https://t.co/uRsNtoaMSS'",0,False,0,False,[]
722178686380818432,2016-04-18 21:43:10,"b'RT @3rdeye49: @Rockprincess818 @LindaSuhler\nIMHO, Hillary Rodham Clinton sold her soul to the devil. In fact, I believe both she &amp; Bill did\xe2\x80\xa6'",0,False,1,False,[]
722177039126560769,2016-04-18 21:36:38,"b'RT @LizMednick: @BLUpfront Meanwhile, back at Imperial Headquarters: https://t.co/WYh5jlj1Kk'",0,False,5,False,"[{'expanded_url': 'http://bit.ly/1VexMjE', 'display_url': 'bit.ly/1VexMjE', 'indices': [69, 92], 'url': 'https://t.co/WYh5jlj1Kk'}]"
722176869265711105,2016-04-18 21:35:57,"b""OWS_ OMG!!! Hillary Clinton's Culture Of Corruption May Doom Candidacy https://t.co/WyEe8YuocM via @IBDeditorials""",0,False,0,False,"[{'expanded_url': 'http://www.investors.com/politics/editorials/hillary-clinton-tony-rodham-terry-mcauliffe/', 'display_url': 'investors.com/politics/edito…', 'indices': [71, 94], 'url': 'https://t.co/WyEe8YuocM'}]"
